alcohol,seatbelt,speed_limit,traffic_volume,accident_severity
0,0,70,167,0
1,1,100,270,1
1,1,60,280,0
0,1,100,102,0
0,1,70,344,0
0,1,90,370,1
0,1,50,450,0
1,1,90,282,1
0,0,100,207,1
1,1,50,486,1
0,0,40,318,1
1,1,80,70,0
1,1,90,452,2
0,0,70,102,0
0,1,40,324,0
0,1,80,362,0
0,0,70,330,1
0,1,60,263,0
0,1,70,80,0
0,0,50,386,1
0,1,50,232,0
0,0,60,72,0
0,1,40,81,0
0,1,80,495,0
0,1,70,123,0
1,1,50,59,0
0,1,40,103,0
0,1,60,101,0
0,0,100,197,1
0,1,90,209,0
0,0,100,419,2
0,1,100,63,0
0,0,50,227,0
1,0,60,461,2
1,0,70,415,2
1,1,100,102,1
0,0,100,457,2
0,1,80,384,0
0,0,50,71,0
0,0,50,79,0
0,1,70,240,0
0,1,90,309,1
0,0,40,254,0
1,1,80,108,0
0,1,50,313,0
0,1,80,61,0
0,0,50,168,0
0,0,80,464,1
0,1,60,339,0
0,0,100,387,2
1,1,50,297,0
1,1,80,403,1
1,1,40,176,0
1,1,60,124,0
0,1,60,410,0
1,0,40,253,1
0,1,80,98,0
0,1,70,128,0
0,1,40,490,0
0,1,80,290,0
0,1,40,398,0
0,1,40,203,0
1,1,50,323,1
0,1,80,145,0
0,1,70,263,0
0,1,100,343,1
0,0,50,258,0
1,0,40,392,2
0,0,100,137,1
1,0,90,355,2
1,0,100,313,2
0,0,40,474,1
0,0,40,439,1
1,0,80,374,2
1,1,80,477,1
1,1,50,426,1
1,0,70,369,2
0,1,50,206,0
0,0,60,205,0
0,1,40,188,0
1,1,100,170,1
0,0,90,114,1
0,1,40,156,0
0,1,40,196,0
0,1,50,186,0
0,1,90,460,1
1,1,90,211,1
0,0,90,477,2
1,1,50,149,0
0,0,40,387,1
0,1,50,448,0
1,1,80,356,1
1,1,80,190,0
0,1,50,132,0
1,0,90,226,2
0,0,40,247,0
0,0,50,161,0
0,0,50,105,0
0,1,50,228,0
0,0,60,470,1
0,0,80,450,1
0,1,100,235,0
0,1,90,267,0
0,1,70,462,0
1,1,100,466,2
0,0,90,365,2
0,0,70,266,0
1,1,60,169,0
0,1,50,488,0
0,0,60,443,1
0,1,60,224,0
0,0,100,72,1
1,0,40,262,1
1,1,100,454,2
0,1,80,284,0
1,1,70,62,0
1,0,50,150,1
0,1,100,466,1
1,0,70,73,1
0,0,90,413,2
1,1,70,60,0
1,1,90,322,2
0,1,100,480,1
0,1,80,330,0
0,1,100,143,0
0,1,90,250,0
1,0,70,70,1
1,1,70,389,1
0,0,90,260,1
0,0,60,189,0
0,1,80,342,0
0,1,40,347,0
0,0,50,450,1
0,0,70,150,0
1,1,50,353,1
0,0,40,408,1
0,1,100,77,0
1,1,50,90,0
0,1,40,404,0
1,1,90,352,2
1,1,60,195,0
0,0,70,305,1
0,1,40,276,0
0,1,50,285,0
0,0,70,410,1
0,1,60,429,0
0,1,90,62,0
0,1,100,259,0
0,1,70,278,0
0,1,100,446,1
1,1,40,149,0
0,1,60,80,0
0,1,50,435,0
0,1,60,65,0
1,1,60,186,0
0,1,80,378,0
0,0,60,215,0
1,1,60,359,1
0,1,70,489,0
1,0,50,149,1
0,1,70,158,0
0,0,70,392,1
0,0,40,222,0
0,1,70,286,0
0,0,80,211,0
1,1,80,442,1
0,1,100,265,0
0,1,40,313,0
0,0,100,312,2
0,0,100,341,2
0,1,90,323,1
0,1,50,52,0
0,1,50,77,0
0,0,70,375,1
0,1,70,477,0
0,1,90,198,0
0,1,70,77,0
0,0,50,359,1
1,1,100,487,2
0,1,60,114,0
0,1,80,405,0
0,0,60,70,0
1,1,60,301,1
1,1,50,284,0
0,0,60,276,0
0,1,90,62,0
1,1,40,362,1
0,0,70,98,0
0,0,40,167,0
0,1,100,103,0
0,0,80,187,0
1,1,70,102,0
1,0,60,93,1
0,1,80,352,0
0,0,70,102,0
0,1,90,123,0
1,1,90,95,1
1,1,90,62,1
1,1,90,214,1
1,0,60,151,1
0,1,40,329,0
0,0,70,307,1
0,0,60,386,1
1,0,90,405,2
0,1,100,447,1
0,1,40,187,0
0,1,100,212,0
0,1,80,458,0
0,0,100,436,2
0,1,80,160,0
0,1,80,151,0
0,1,90,66,0
0,0,80,317,1
0,1,50,231,0
1,1,70,421,1
0,0,70,73,0
0,0,90,78,1
1,1,50,220,0
0,1,100,458,1
1,0,60,277,1
0,1,100,427,1
0,0,60,237,0
0,1,80,395,0
0,1,40,279,0
0,1,60,370,0
0,1,40,389,0
1,0,70,168,1
0,0,40,205,0
1,1,70,321,1
0,1,50,224,0
1,1,50,153,0
0,0,90,141,1
0,0,90,235,1
0,0,80,332,1
0,1,60,230,0
1,0,80,219,1
0,1,70,236,0
0,1,80,224,0
0,1,40,271,0
0,0,70,282,0
1,1,90,211,1
1,1,50,470,1
1,1,90,183,1
0,1,60,440,0
0,1,70,273,0
1,1,70,202,0
0,0,40,82,0
1,0,60,104,1
1,1,50,491,1
1,1,100,56,1
0,1,70,293,0
0,1,70,362,0
1,0,40,175,1
0,0,80,61,0
0,1,50,65,0
0,1,90,257,0
1,0,60,92,1
0,1,70,422,0
0,0,70,184,0
0,1,90,277,0
0,0,50,160,0
1,1,80,356,1
0,0,70,209,0
0,1,50,380,0
1,0,90,313,2
1,0,40,274,1
0,0,80,266,0
1,1,60,94,0
0,1,70,263,0
0,0,50,108,0
1,1,40,181,0
1,1,60,153,0
1,1,100,244,1
1,0,50,462,2
0,1,50,206,0
0,0,60,147,0
1,0,40,275,1
0,1,100,461,1
1,0,90,254,2
1,1,40,128,0
1,1,80,173,0
0,1,70,477,0
0,1,60,267,0
0,0,90,53,1
0,0,100,139,1
0,1,60,153,0
0,0,60,442,1
0,0,40,168,0
0,0,70,182,0
0,0,80,361,1
0,0,50,145,0
0,0,50,483,1
1,1,60,380,1
0,1,70,192,0
0,1,100,337,1
0,0,100,77,1
1,0,90,327,2
0,0,40,282,0
0,1,70,66,0
0,1,70,108,0
0,0,40,139,0
0,1,100,248,0
0,0,100,411,2
0,1,100,490,1
1,1,60,75,0
1,1,70,74,0
0,1,50,443,0
0,1,40,350,0
1,0,100,388,2
0,1,90,316,1
0,0,100,230,1
0,1,100,409,1
0,1,80,117,0
1,1,60,400,1
1,1,40,461,1
0,1,80,370,0
0,1,80,98,0
0,1,90,224,0
0,0,70,101,0
0,0,90,151,1
0,0,70,265,0
1,0,70,487,2
0,1,40,237,0
0,0,100,106,1
1,1,40,96,0
1,0,60,208,1
0,0,70,223,0
0,1,80,291,0
0,1,100,331,1
0,1,50,290,0
0,1,60,419,0
1,1,40,54,0
0,0,90,133,1
0,1,60,357,0
0,1,60,410,0
0,1,100,297,0
1,0,60,103,1
1,1,60,210,0
0,0,50,483,1
0,0,90,471,2
0,0,90,460,2
0,1,90,275,0
0,1,70,64,0
0,1,80,273,0
0,1,90,110,0
0,1,60,171,0
0,0,60,326,1
0,0,90,95,1
0,1,100,439,1
0,0,90,343,2
0,1,60,111,0
1,1,70,135,0
0,1,40,495,0
0,1,40,259,0
0,1,90,127,0
0,1,50,251,0
0,1,90,351,1
0,1,100,446,1
1,0,90,272,2
0,1,40,271,0
0,1,60,52,0
0,0,90,55,1
0,1,60,142,0
0,1,60,57,0
1,1,50,477,1
0,0,60,284,0
1,1,40,157,0
1,1,70,210,0
0,0,70,258,0
0,0,80,289,0
0,1,100,380,1
0,0,90,382,2
0,1,100,99,0
0,1,40,60,0
0,0,60,400,1
0,1,70,205,0
1,1,100,119,1
0,1,40,218,0
1,0,70,321,2
0,1,60,117,0
0,0,100,404,2
0,0,70,301,1
0,1,90,97,0
1,0,90,233,2
1,1,80,369,1
1,0,80,236,1
0,1,70,139,0
0,0,40,495,1
1,1,90,381,2
1,1,40,188,0
1,0,40,406,2
0,0,70,138,0
0,0,40,323,1
1,1,90,68,1
0,0,60,360,1
1,1,80,407,1
1,1,60,423,1
0,0,40,203,0
1,1,60,439,1
1,1,90,309,2
0,0,90,157,1
1,0,40,420,2
0,0,70,334,1
1,1,60,108,0
0,1,70,174,0
1,1,70,403,1
0,1,50,322,0
0,1,40,156,0
1,1,80,348,1
0,1,90,294,0
0,0,90,385,2
1,0,40,499,2
1,0,100,467,2
0,0,100,296,1
0,1,100,57,0
0,1,80,190,0
0,0,90,411,2
0,0,40,57,0
0,1,90,401,1
1,1,70,143,0
1,0,60,370,2
1,1,60,476,1
0,0,90,88,1
0,0,50,130,0
0,1,80,236,0
0,1,100,133,0
0,0,80,137,0
1,1,80,291,0
0,1,70,391,0
0,1,80,142,0
0,1,60,135,0
1,1,70,93,0
0,1,40,186,0
0,1,80,470,0
0,0,80,123,0
1,0,40,85,1
0,0,80,150,0
1,1,40,205,0
1,0,70,475,2
0,1,60,304,0
0,1,40,220,0
1,0,50,265,1
0,1,40,219,0
0,1,80,301,0
1,1,100,409,2
1,0,100,371,2
1,1,70,104,0
1,1,90,481,2
0,1,70,140,0
0,1,90,327,1
1,1,100,150,1
0,1,100,204,0
0,1,40,426,0
1,1,60,398,1
0,0,50,413,1
0,1,70,190,0
0,1,80,222,0
0,1,90,59,0
0,0,80,277,0
0,1,60,314,0
0,0,90,487,2
0,1,70,297,0
1,0,40,296,1
0,1,80,204,0
1,1,60,83,0
0,0,70,178,0
0,1,100,209,0
1,1,100,138,1
0,1,70,142,0
1,1,70,376,1
0,1,70,290,0
1,1,90,372,2
0,1,70,453,0
1,1,80,166,0
0,0,60,143,0
1,1,90,212,1
0,1,70,148,0
0,1,50,162,0
1,1,50,408,1
0,1,60,140,0
0,1,100,395,1
0,0,40,255,0
0,1,40,66,0
0,0,100,323,2
0,0,90,222,1
1,0,90,165,2
0,0,90,398,2
0,1,40,230,0
1,0,50,140,1
1,1,40,131,0
0,0,80,373,1
0,0,70,498,1
0,0,90,163,1
0,0,50,306,1
0,1,60,107,0
0,1,60,203,0
0,1,70,414,0
0,1,50,453,0
1,0,40,165,1
1,1,40,392,1
0,1,80,315,0
0,1,80,364,0
0,0,40,252,0
1,0,60,90,1
0,0,90,154,1
0,0,60,438,1
1,1,80,427,1
1,1,70,242,0
1,1,40,450,1
1,1,80,327,1
0,1,80,403,0
0,1,90,286,0
1,1,40,474,1
1,0,90,270,2
0,0,40,117,0
0,0,90,246,1
0,1,60,305,0
1,1,70,188,0
1,0,70,361,2
0,1,40,484,0
0,0,50,198,0
0,1,100,148,0
1,0,80,125,1
1,0,80,331,2
1,1,40,420,1
0,0,90,452,2
0,0,50,158,0
0,0,60,237,0
0,1,90,248,0
1,1,90,352,2
1,0,40,376,2
1,1,40,203,0
1,1,80,89,0
0,0,40,182,0
1,1,40,454,1
1,0,40,181,1
1,0,80,328,2
0,1,60,411,0
0,0,60,133,0
0,1,100,448,1
1,1,100,291,1
0,0,40,165,0
0,1,100,158,0
0,0,80,270,0
0,1,60,441,0
0,1,90,90,0
0,1,60,417,0
0,1,60,196,0
0,0,80,161,0
1,1,100,152,1
0,1,90,95,0
1,1,80,461,1
0,1,40,373,0
0,1,70,427,0
1,0,60,320,2
0,0,70,470,1
0,1,80,434,0
0,1,80,244,0
1,1,80,416,1
0,1,70,329,0
1,0,80,332,2
0,0,40,89,0
0,1,80,496,0
0,0,50,238,0
0,1,100,213,0
0,1,70,73,0
0,1,50,73,0
0,0,80,53,0
1,1,40,372,1
0,1,60,339,0
0,1,90,490,1
1,0,100,482,2
0,1,90,230,0
0,1,80,297,0
1,0,100,165,2
1,0,100,328,2
0,0,40,414,1
1,1,100,118,1
0,1,70,400,0
0,1,50,303,0
0,0,50,230,0
1,0,50,367,2
0,1,70,218,0
0,1,90,362,1
0,1,40,298,0
0,0,100,237,1
0,1,70,103,0
0,1,50,375,0
0,1,80,406,0
0,1,60,362,0
0,1,100,187,0
0,1,70,217,0
0,0,70,440,1
0,0,40,152,0
1,1,40,471,1
0,1,70,134,0
0,0,50,366,1
0,0,60,261,0
0,0,100,52,1
0,1,40,433,0
0,0,100,228,1
0,0,50,391,1
0,0,100,352,2
0,0,80,381,1
0,0,40,87,0
0,1,50,469,0
0,0,50,288,0
0,1,60,218,0
0,0,60,446,1
0,1,80,392,0
0,1,50,363,0
1,1,90,355,2
0,1,50,79,0
0,0,60,239,0
1,0,90,406,2
1,1,40,74,0
0,1,40,161,0
0,1,100,460,1
1,1,70,484,1
1,1,60,255,0
0,1,70,234,0
0,0,90,431,2
0,1,60,428,0
0,1,80,96,0
0,0,50,423,1
0,1,80,277,0
0,0,90,88,1
1,1,60,65,0
0,0,90,71,1
0,1,50,262,0
1,1,40,359,1
1,0,40,198,1
0,1,90,290,0
0,1,70,321,0
0,1,60,108,0
0,0,60,336,1
0,0,40,475,1
0,0,100,251,1
0,1,80,81,0
0,1,100,492,1
0,1,50,211,0
0,1,80,304,0
0,1,80,303,0
0,1,90,58,0
0,0,40,188,0
1,1,100,59,1
0,0,100,263,1
0,1,40,322,0
1,1,100,373,2
0,1,40,97,0
0,0,90,485,2
0,0,70,160,0
0,0,80,202,0
1,0,90,172,2
0,0,60,454,1
0,1,50,406,0
0,1,70,151,0
0,0,60,290,0
0,0,80,370,1
0,1,100,240,0
0,1,40,266,0
1,1,80,100,0
0,1,90,341,1
0,1,50,130,0
0,1,90,432,1
0,1,70,137,0
0,0,70,243,0
0,1,50,153,0
0,0,60,320,1
0,1,60,145,0
0,0,70,472,1
1,1,70,428,1
0,1,100,247,0
0,1,40,50,0
0,1,100,456,1
1,0,100,427,2
0,0,60,216,0
0,1,50,175,0
1,0,60,362,2
1,1,40,130,0
1,0,90,467,2
0,1,70,300,0
0,1,70,218,0
0,1,40,122,0
1,0,100,190,2
0,1,50,119,0
0,1,70,311,0
0,1,80,389,0
1,1,100,357,2
0,1,70,294,0
0,0,80,52,0
0,1,40,386,0
0,0,40,112,0
0,0,100,98,1
0,0,70,125,0
0,0,60,417,1
0,0,80,224,0
0,0,50,158,0
0,1,70,232,0
0,1,50,241,0
0,1,70,114,0
0,1,60,386,0
0,0,60,320,1
0,1,100,149,0
0,1,100,81,0
1,0,60,401,2
0,1,90,177,0
1,0,60,451,2
0,1,40,418,0
0,1,40,388,0
1,0,90,92,2
0,0,80,421,1
0,1,50,468,0
0,1,70,127,0
0,0,70,363,1
1,1,90,338,2
1,0,40,319,2
1,1,100,211,1
0,1,70,238,0
1,0,40,296,1
1,0,80,437,2
0,0,50,265,0
0,0,80,364,1
1,0,90,462,2
0,1,60,388,0
1,0,60,439,2
0,1,60,426,0
1,1,80,482,1
0,1,70,217,0
0,1,50,388,0
0,0,60,242,0
1,1,90,332,2
0,1,90,385,1
0,1,60,439,0
0,0,60,62,0
1,1,50,289,0
0,1,60,369,0
1,0,50,495,2
0,0,90,196,1
0,1,60,253,0
0,1,80,129,0
0,1,100,428,1
1,1,80,92,0
0,0,90,138,1
0,1,50,197,0
1,1,80,144,0
0,0,50,477,1
0,0,80,200,0
1,1,80,51,0
0,0,50,425,1
0,1,70,71,0
1,0,80,420,2
0,0,60,362,1
0,0,100,377,2
0,1,90,56,0
1,1,70,255,0
0,1,50,489,0
0,1,70,424,0
1,0,40,163,1
1,1,40,321,1
0,1,80,132,0
0,1,80,228,0
0,0,60,259,0
1,1,100,377,2
0,0,90,173,1
0,0,70,162,0
1,1,40,61,0
1,1,80,175,0
0,0,90,102,1
1,0,70,380,2
0,1,80,438,0
1,1,80,332,1
0,1,40,189,0
0,1,40,450,0
1,1,80,439,1
0,0,50,146,0
0,1,80,54,0
1,1,90,106,1
1,0,80,461,2
0,1,60,383,0
0,0,100,118,1
0,1,60,167,0
0,1,60,425,0
0,1,50,108,0
0,1,50,82,0
1,1,80,367,1
0,1,60,99,0
0,1,50,417,0
0,0,40,68,0
1,1,80,263,0
0,0,90,246,1
0,1,100,428,1
0,1,70,499,0
0,1,80,96,0
0,0,70,216,0
1,0,60,338,2
1,1,100,190,1
0,0,70,133,0
0,0,60,231,0
1,0,40,440,2
1,1,70,128,0
0,1,100,264,0
0,0,80,63,0
0,0,60,264,0
0,0,80,452,1
1,1,100,177,1
1,1,50,359,1
1,0,60,297,1
0,0,70,453,1
0,0,60,78,0
1,1,80,329,1
1,1,40,387,1
0,0,60,368,1
1,0,70,251,1
1,0,50,410,2
0,1,90,106,0
0,0,40,441,1
0,1,50,267,0
0,1,60,111,0
0,0,80,206,0
1,0,100,251,2
0,0,80,66,0
0,1,70,371,0
0,1,80,55,0
0,1,40,107,0
1,1,80,374,1
0,0,70,461,1
0,1,90,367,1
1,1,60,218,0
0,0,100,131,1
0,1,60,474,0
0,1,80,482,0
0,1,50,268,0
0,1,60,226,0
0,1,90,253,0
0,1,80,120,0
1,0,100,436,2
0,0,70,315,1
0,1,90,147,0
0,0,80,394,1
0,0,90,340,2
0,1,60,257,0
0,1,100,51,0
1,1,70,173,0
0,1,80,329,0
0,0,40,123,0
0,0,70,215,0
1,0,40,71,1
0,1,90,203,0
0,1,50,476,0
0,0,70,488,1
1,1,90,344,2
0,1,40,268,0
1,1,60,206,0
0,1,60,279,0
0,0,50,69,0
0,1,70,90,0
0,1,70,487,0
0,1,70,197,0
0,1,90,157,0
1,1,100,452,2
0,1,100,133,0
0,0,50,416,1
0,1,70,371,0
0,1,90,463,1
0,1,60,358,0
0,0,40,339,1
0,0,90,455,2
1,0,100,372,2
1,1,100,183,1
0,1,60,256,0
0,0,60,332,1
0,1,40,315,0
0,1,60,122,0
0,1,50,401,0
0,1,40,97,0
1,1,60,375,1
0,1,80,282,0
0,0,90,492,2
0,1,60,149,0
0,1,50,108,0
0,1,70,307,0
0,1,60,462,0
0,1,100,114,0
1,0,100,132,2
0,1,100,203,0
0,0,70,315,1
0,0,100,358,2
0,1,80,128,0
0,1,60,364,0
1,0,100,199,2
1,1,40,484,1
1,1,70,97,0
0,0,80,454,1
0,1,40,428,0
0,1,40,297,0
0,1,40,327,0
1,0,40,405,2
0,0,60,147,0
0,1,100,463,1
0,1,90,74,0
0,0,60,333,1
0,1,60,498,0
0,0,80,418,1
0,1,80,350,0
1,0,100,117,2
1,1,90,56,1
0,0,80,354,1
0,0,100,186,1
0,0,100,213,1
0,0,50,132,0
0,1,90,434,1
0,1,80,187,0
0,0,90,469,2
0,1,60,122,0
0,1,60,286,0
0,1,90,95,0
1,1,50,155,0
1,0,50,465,2
0,1,90,337,1
1,1,80,311,1
0,0,70,225,0
1,1,50,215,0
1,0,40,194,1
0,1,60,379,0
0,0,90,419,2
0,1,40,332,0
0,1,90,103,0
0,1,100,227,0
0,0,60,468,1
0,1,60,293,0
1,1,50,390,1
1,1,50,176,0
0,1,40,458,0
0,1,100,461,1
0,1,90,416,1
0,0,100,320,2
1,1,60,181,0
0,1,40,142,0
0,0,70,428,1
0,0,40,122,0
0,0,80,460,1
0,1,40,459,0
1,1,100,452,2
0,1,80,297,0
0,1,80,397,0
0,1,80,322,0
1,0,70,92,1
1,0,40,426,2
0,1,100,90,0
0,0,40,219,0
0,0,70,483,1
0,1,60,261,0
1,1,50,217,0
0,1,100,88,0
0,1,100,418,1
0,1,40,294,0
0,1,50,200,0
0,1,90,160,0
1,1,90,485,2
0,0,70,96,0
0,1,90,112,0
0,1,100,274,0
0,0,90,415,2
0,1,60,118,0
0,1,60,348,0
1,0,60,481,2
0,0,90,339,2
0,0,70,345,1
0,0,80,252,0
0,0,80,110,0
1,1,50,483,1
1,0,80,367,2
0,1,80,363,0
0,0,60,210,0
0,1,60,380,0
0,0,90,65,1
0,1,50,387,0
0,1,40,143,0
0,1,100,353,1
0,0,50,187,0
1,1,50,387,1
0,1,70,87,0
0,1,90,176,0
1,0,70,324,2
0,0,50,213,0
0,1,50,492,0
0,1,50,368,0
0,1,80,126,0
1,1,100,223,1
1,1,100,436,2
0,0,70,407,1
0,1,50,370,0
0,0,100,425,2
0,1,60,140,0
0,1,100,287,0
1,1,90,313,2
0,0,90,228,1
1,0,100,258,2
0,0,60,122,0
